"Date","amount"
"2022-07-20","35471"
"2022-07-19","42510"
"2022-07-18","35815"
"2022-07-17","36395"
"2022-07-16","35051"
"2022-07-15","35518"
"2022-07-14","37529"
"2022-07-13","39496"
"2022-07-12","28635"
"2022-07-11","29419"
"2022-07-10","29153"
"2022-07-09","28501"
"2022-07-08","29073"
"2022-07-07","29036"
"2022-07-06","28688"
"2022-07-05","29088"
"2022-07-04","30731"
"2022-07-03","33430"
"2022-07-02","29086"
"2022-07-01","28626"
"2022-06-30","28390"
"2022-06-29","28506"
"2022-06-28","30186"
"2022-06-27","31216"
"2022-06-26","30829"
"2022-06-25","29420"
"2022-06-24","29812"
"2022-06-23","28605"
"2022-06-22","27834"
"2022-06-21","27914"
"2022-06-20","29819"
"2022-06-19","29241"
"2022-06-18","28399"
"2022-06-17","28075"
"2022-06-16","28590"
"2022-06-15","29513"
"2022-06-14","31720"
"2022-06-13","33966"
"2022-06-12","34189"
"2022-06-11","31055"
"2022-06-10","29376"
"2022-06-09","28390"
"2022-06-08","29113"
"2022-06-07","33010"
"2022-06-06","35867"
"2022-06-05","39480"
"2022-06-04","43026"
"2022-06-03","42272"
"2022-06-02","35511"
"2022-06-01","33681"
"2022-05-31","30556"
"2022-05-30","29410"
"2022-05-29","29180"
"2022-05-28","27482"
"2022-05-27","25598"
"2022-05-26","25243"
"2022-05-25","25473"
"2022-05-24","26912"
"2022-05-23","29237"
"2022-05-22","31165"
"2022-05-21","29268"
"2022-05-20","29549"
"2022-05-19","29869"
"2022-05-18","29919"
"2022-05-17","31789"
"2022-05-16","34317"
"2022-05-15","35687"
"2022-05-14","31951"
"2022-05-13","30398"
"2022-05-12","30526"
"2022-05-11","32785"
"2022-05-10","34879"
"2022-05-09","40576"
"2022-05-08","42796"
"2022-05-07","40284"
"2022-05-06","34920"
"2022-05-05","37970"
"2022-05-04","40580"
"2022-05-03","44882"
"2022-05-02","48259"
"2022-05-01","45672"
"2022-04-30","39650"
"2022-04-29","31003"
"2022-04-28","27536"
"2022-04-27","26910"
"2022-04-26","29256"
"2022-04-25","30195"
"2022-04-24","33629"
"2022-04-23","34933"
"2022-04-22","32568"
"2022-04-21","28884"
"2022-04-20","29575"
"2022-04-19","31679"
"2022-04-18","35894"
"2022-04-17","37373"
"2022-04-16","36929"
"2022-04-15","36791"
"2022-04-14","33683"
"2022-04-13","30391"
"2022-04-12","34019"
"2022-04-11","37408"
"2022-04-10","41977"
"2022-04-09","41896"
"2022-04-08","45827"
"2022-04-07","44824"
"2022-04-06","46206"
"2022-04-05","45189"
"2022-04-04","45567"
"2022-04-03","40643"
"2022-04-02","35158"
"2022-04-01","34740"
"2022-03-31","31961"
"2022-03-30","29654"
"2022-03-29","32678"
"2022-03-28","35224"
"2022-03-27","36783"
"2022-03-26","35536"
"2022-03-25","34477"
"2022-03-24","32616"
"2022-03-23","35144"
"2022-03-22","38673"
"2022-03-21","42989"
"2022-03-20","45018"
"2022-03-19","47514"
"2022-03-18","47210"
"2022-03-17","41323"
"2022-03-16","37783"
"2022-03-15","36825"
"2022-03-14","37424"
"2022-03-13","40456"
"2022-03-12","37288"
"2022-03-11","33492"
"2022-03-10","34866"
"2022-03-09","37322"
"2022-03-08","33922"
"2022-03-07","30630"
"2022-03-06","30585"
"2022-03-05","26911"
"2022-03-04","24689"
"2022-03-03","24651"
"2022-03-02","24473"
"2022-03-01","27004"
"2022-02-28","29303"
"2022-02-27","31076"
"2022-02-26","28937"
"2022-02-25","27938"
"2022-02-24","28204"
"2022-02-23","28984"
"2022-02-22","30535"
"2022-02-21","32579"
"2022-02-20","36159"
"2022-02-19","35813"
"2022-02-18","33173"
"2022-02-17","27592"
"2022-02-16","25894"
"2022-02-15","25444"
"2022-02-14","26283"
"2022-02-13","26989"
"2022-02-12","26611"
"2022-02-11","26794"
"2022-02-10","27079"
"2022-02-09","27021"
"2022-02-08","28605"
"2022-02-07","30328"
"2022-02-06","32949"
"2022-02-05","36578"
"2022-02-04","39098"
"2022-02-03","38010"
"2022-02-02","38642"
"2022-02-01","38144"
"2022-01-31","36657"
"2022-01-30","35330"
"2022-01-29","35733"
"2022-01-28","37084"
"2022-01-27","37377"
"2022-01-26","38071"
"2022-01-25","34007"
"2022-01-24","31002"
"2022-01-23","32089"
"2022-01-22","33371"
"2022-01-21","36091"
"2022-01-20","37373"
"2022-01-19","37063"
"2022-01-18","38192"
"2022-01-17","38630"
"2022-01-16","38876"
"2022-01-15","38689"
"2022-01-14","30978"
"2022-01-13","30803"
"2022-01-12","32660"
"2022-01-11","33257"
"2022-01-10","32903"
"2022-01-09","33565"
"2022-01-08","33319"
"2022-01-07","26581"
"2022-01-06","29607"
"2022-01-05","29213"
"2022-01-04","24076"
"2022-01-03","26529"
"2022-01-02","26683"
"2022-01-01","27009"
"2021-12-31","21966"
"2021-12-30","21090"
"2021-12-29","20621"
"2021-12-28","21396"
"2021-12-27","22404"
"2021-12-26","22501"
"2021-12-25","21144"
"2021-12-24","20672"
"2021-12-23","20841"
"2021-12-22","21599"
"2021-12-21","23300"
"2021-12-20","25596"
"2021-12-19","26785"
"2021-12-18","24520"
"2021-12-17","22767"
"2021-12-16","21875"
"2021-12-15","22313"
"2021-12-14","23217"
"2021-12-13","24806"
"2021-12-12","26418"
"2021-12-11","23809"
"2021-12-10","21074"
"2021-12-09","18213"
"2021-12-08","19370"
"2021-12-07","20007"
"2021-12-06","21702"
"2021-12-05","22378"
"2021-12-04","22274"
"2021-12-03","19222"
"2021-12-02","19969"
"2021-12-01","20985"
"2021-11-30","23280"
"2021-11-29","24682"
"2021-11-28","25832"
"2021-11-27","24143"
"2021-11-26","19476"
"2021-11-25","20208"
"2021-11-24","20133"
"2021-11-23","20932"
"2021-11-22","23337"
"2021-11-21","23915"
"2021-11-20","23560"
"2021-11-19","18995"
"2021-11-18","19456"
"2021-11-17","19474"
"2021-11-16","20497"
"2021-11-15","22743"
"2021-11-14","23874"
"2021-11-13","21839"
"2021-11-12","19736"
"2021-11-11","20960"
"2021-11-10","23023"
"2021-11-09","24400"
"2021-11-08","25412"
"2021-11-07","26900"
"2021-11-06","25567"
"2021-11-05","23987"
"2021-11-04","25163"
"2021-11-03","27528"
"2021-11-02","27536"
"2021-11-01","22069"
"2021-10-31","22058"
"2021-10-30","21907"
"2021-10-29","18271"
"2021-10-28","18960"
"2021-10-27","18752"
"2021-10-26","19411"
"2021-10-25","21244"
"2021-10-24","23217"
"2021-10-23","21659"
"2021-10-22","20814"
"2021-10-21","21534"
"2021-10-20","22253"
"2021-10-19","23721"
"2021-10-18","27347"
"2021-10-17","32338"
"2021-10-16","29450"
"2021-10-15","26524"
"2021-10-14","28701"
"2021-10-13","31214"
"2021-10-12","32542"
"2021-10-11","28438"
"2021-10-10","23335"
"2021-10-09","19741"
"2021-10-08","24535"
"2021-10-07","26223"
"2021-10-06","28022"
"2021-10-05","28561"
"2021-10-04","29503"
"2021-10-03","30019"
"2021-10-02","29858"
"2021-10-01","28931"
"2021-09-30","21965"
"2021-09-29","21796"
"2021-09-28","21903"
"2021-09-27","22704"
"2021-09-26","24963"
"2021-09-25","25408"
"2021-09-24","26433"
"2021-09-23","32007"
"2021-09-22","30749"
"2021-09-21","31197"
"2021-09-20","30269"
"2021-09-19","28930"
"2021-09-18","22808"
"2021-09-17","24329"
"2021-09-16","23129"
"2021-09-15","22210"
"2021-09-14","26809"
"2021-09-13","27408"
"2021-09-12","29688"
"2021-09-11","29280"
"2021-09-10","27248"
"2021-09-09","27948"
"2021-09-08","26564"
"2021-09-07","27912"
"2021-09-06","31425"
"2021-09-05","32971"
"2021-09-04","30718"
"2021-09-03","29143"
"2021-09-02","29871"
"2021-09-01","28514"
"2021-08-31","20975"
"2021-08-30","20538"
"2021-08-29","21081"
"2021-08-28","21392"
"2021-08-27","21125"
"2021-08-26","21671"
"2021-08-25","23896"
"2021-08-24","24553"
"2021-08-23","24806"
"2021-08-22","23851"
"2021-08-21","23939"
"2021-08-20","26117"
"2021-08-19","27849"
"2021-08-18","27277"
"2021-08-17","26402"
"2021-08-16","26408"
"2021-08-15","25845"
"2021-08-14","25407"
"2021-08-13","26018"
"2021-08-12","26773"
"2021-08-11","28183"
"2021-08-10","27946"
"2021-08-09","26324"
"2021-08-08","28066"
"2021-08-07","31120"
"2021-08-06","37054"
"2021-08-05","38929"
"2021-08-04","22827"
"2021-08-03","21145"
"2021-08-02","20659"
"2021-08-01","20603"
"2021-07-31","20839"
"2021-07-30","21662"
"2021-07-29","21437"
"2021-07-28","22124"
"2021-07-27","23276"
"2021-07-26","24236"
"2021-07-25","24015"
"2021-07-24","24614"
"2021-07-23","27026"
"2021-07-22","28766"
"2021-07-21","27470"
"2021-07-20","18880"
"2021-07-19","19144"
"2021-07-18","18793"
"2021-07-17","18267"
"2021-07-16","18208"
"2021-07-15","18943"
"2021-07-14","19429"
"2021-07-13","20731"
"2021-07-12","19559"
"2021-07-11","19812"
"2021-07-10","19975"
"2021-07-09","20171"
"2021-07-08","19992"
"2021-07-07","20172"
"2021-07-06","20716"
"2021-07-05","21604"
"2021-07-04","21805"
"2021-07-03","21499"
"2021-07-02","20292"
"2021-07-01","19295"
"2021-06-30","18976"
"2021-06-29","19334"
"2021-06-28","20205"
"2021-06-27","20106"
"2021-06-26","19769"
"2021-06-25","19261"
"2021-06-24","20141"
"2021-06-23","24348"
"2021-06-22","19877"
"2021-06-21","19364"
"2021-06-20","19164"
"2021-06-19","19299"
"2021-06-18","19086"
"2021-06-17","19678"
"2021-06-16","20776"
"2021-06-15","26090"
"2021-06-14","26456"
"2021-06-13","26459"
"2021-06-12","27308"
"2021-06-11","27391"
"2021-06-10","26748"
"2021-06-09","24246"
"2021-06-08","18142"
"2021-06-07","18727"
"2021-06-06","18732"
"2021-06-05","18861"
"2021-06-04","17211"
"2021-06-03","18627"
"2021-06-02","19239"
"2021-06-01","21147"
"2021-05-31","21570"
"2021-05-30","23246"
"2021-05-29","21852"
"2021-05-28","25976"
"2021-05-27","25689"
"2021-05-26","27055"
"2021-05-25","26967"
"2021-05-24","23403"
"2021-05-23","21701"
"2021-05-22","20428"
"2021-05-21","16093"
"2021-05-20","16898"
"2021-05-19","16324"
"2021-05-18","16607"
"2021-05-17","18825"
"2021-05-16","18487"
"2021-05-15","18519"
"2021-05-14","16033"
"2021-05-13","15043"
"2021-05-12","16365"
"2021-05-11","16051"
"2021-05-10","18597"
"2021-05-09","17838"
"2021-05-08","15484"
"2021-05-07","16448"
"2021-05-06","18877"
"2021-05-05","19086"
"2021-05-04","20411"
"2021-05-03","21198"
"2021-05-02","20061"
"2021-05-01","20016"
"2021-04-30","17811"
"2021-04-29","18529"
"2021-04-28","17548"
"2021-04-27","15188"
"2021-04-26","16613"
"2021-04-25","17868"
"2021-04-24","17607"
"2021-04-23","13437"
"2021-04-22","14276"
"2021-04-21","15686"
"2021-04-20","16104"
"2021-04-19","18941"
"2021-04-18","19280"
"2021-04-17","19914"
"2021-04-16","15983"
"2021-04-15","17327"
"2021-04-14","16762"
"2021-04-13","17420"
"2021-04-12","21100"
"2021-04-11","20628"
"2021-04-10","19999"
"2021-04-09","17485"
"2021-04-08","18854"
"2021-04-07","19211"
"2021-04-06","21915"
"2021-04-05","23872"
"2021-04-04","24194"
"2021-04-03","22194"
"2021-04-02","20404"
"2021-04-01","20765"
"2021-03-31","22279"
"2021-03-30","22249"
"2021-03-29","27373"
"2021-03-28","28721"
"2021-03-27","30190"
"2021-03-26","21948"
"2021-03-25","24713"
"2021-03-24","26804"
"2021-03-23","27841"
"2021-03-22","31575"
"2021-03-21","33815"
"2021-03-20","31816"
"2021-03-19","28615"
"2021-03-18","27976"
"2021-03-17","24956"
"2021-03-16","25836"
"2021-03-15","28717"
"2021-03-14","31118"
"2021-03-13","27622"
"2021-03-12","27298"
"2021-03-11","26592"
"2021-03-10","26170"
"2021-03-09","24469"
"2021-03-08","24648"
"2021-03-07","25052"
"2021-03-06","22498"
"2021-03-05","21506"
"2021-03-04","21049"
"2021-03-03","21035"
"2021-03-02","20947"
"2021-03-01","20579"
"2021-02-28","21625"
"2021-02-27","22269"
"2021-02-26","21383"
"2021-02-25","20608"
"2021-02-24","19879"
"2021-02-23","20009"
"2021-02-22","20341"
"2021-02-21","20867"
"2021-02-20","22166"
"2021-02-19","24013"
"2021-02-18","22923"
"2021-02-17","24531"
"2021-02-16","23851"
"2021-02-15","23314"
"2021-02-14","25649"
"2021-02-13","28269"
"2021-02-12","33519"
"2021-02-11","36302"
"2021-02-10","34666"
"2021-02-09","26910"
"2021-02-08","27009"
"2021-02-07","28128"
"2021-02-06","28031"
"2021-02-05","27346"
"2021-02-04","22494"
"2021-02-03","20129"
"2021-02-02","18813"
"2021-02-01","10709"
"2021-01-31","7798"
"2021-01-30","9331"
"2021-01-29","9341"
"2021-01-28","9127"
"2021-01-27","8364"
"2021-01-26","15932"
"2021-01-25","16773"
"2021-01-24","18339"
"2021-01-23","16852"
"2021-01-22","24428"
"2021-01-21","26873"
"2021-01-20","29479"
"2021-01-19","29428"
"2021-01-18","29540"
"2021-01-17","29488"
"2021-01-16","29583"
"2021-01-15","21444"
"2021-01-14","24375"
"2021-01-13","24415"
"2021-01-12","29462"
"2021-01-11","18823"
"2021-01-10","14206"
"2021-01-09","12212"
"2021-01-08","15887"
"2021-01-07","17056"
"2021-01-06","17002"
"2021-01-05","19273"
"2021-01-04","19180"
"2021-01-03","26920"
"2021-01-02","26928"
"2021-01-01","26920"
"2020-12-31","22936"
"2020-12-30","25459"
"2020-12-29","24380"
"2020-12-28","24061"
"2020-12-27","23882"
"2020-12-26","25410"
"2020-12-25","24733"
"2020-12-24","29396"
"2020-12-23","34432"
"2020-12-22","22418"
"2020-12-21","23522"
"2020-12-20","25497"
"2020-12-19","26256"
"2020-12-18","25232"
"2020-12-17","25103"
"2020-12-16","23405"
"2020-12-15","27699"
"2020-12-14","31241"
"2020-12-13","53461"
"2020-12-12","45268"
"2020-12-11","74742"
"2020-12-10","45098"
"2020-12-09","47751"
"2020-12-08","90855"
"2020-12-07","79364"
"2020-12-06","91087"
"2020-12-05","106689"
"2020-12-04","131160"
"2020-12-03","109889"
"2020-12-02","62966"
"2020-12-01","36931"
"2020-11-30","42531"
"2020-11-29","31958"
"2020-11-28","29955"
"2020-11-27","32394"
"2020-11-26","38853"
"2020-11-25","34968"
"2020-11-24","30407"
"2020-11-23","35855"
"2020-11-22","36324"
"2020-11-21","43258"
"2020-11-20","42438"
"2020-11-19","41862"
"2020-11-18","42760"
"2020-11-17","42153"
"2020-11-16","61080"
"2020-11-15","70302"
"2020-11-14","48614"
"2020-11-13","51361"
"2020-11-12","85690"
"2020-11-11","76868"
"2020-11-10","59746"
"2020-11-09","42625"
"2020-11-08","59299"
"2020-11-07","50224"
"2020-11-06","76435"
"2020-11-05","76231"
"2020-11-04","65824"
"2020-11-03","42326"
"2020-11-02","47020"
"2020-11-01","42636"
"2020-10-31","44375"
"2020-10-30","44383"
"2020-10-29","45733"
"2020-10-28","42546"
"2020-10-27","46244"
"2020-10-26","76646"
"2020-10-25","42077"
"2020-10-24","59479"
"2020-10-23","44441"
"2020-10-22","41309"
"2020-10-21","75944"
"2020-10-20","82850"
"2020-10-19","85312"
"2020-10-18","79892"
"2020-10-17","97490"
"2020-10-16","107413"
"2020-10-15","116148"
"2020-10-14","111289"
"2020-10-13","121485"
"2020-10-12","115327"
"2020-10-11","109703"
"2020-10-10","110416"
"2020-10-09","115726"
"2020-10-08","116795"
"2020-10-07","113302"
"2020-10-06","112760"
"2020-10-05","113399"
"2020-10-04","112494"
"2020-10-03","261772"
"2020-10-02","318579"
"2020-10-01","325064"
"2020-09-30","316764"
"2020-09-29","328164"
"2020-09-28","324152"
"2020-09-27","310539"
"2020-09-26","314471"
"2020-09-25","322620"
