"Date","income"
"2024-05-14","498482"
"2024-05-13","450402"
"2024-05-12","434457"
"2024-05-11","484442"
"2024-05-10","435268"
"2024-05-09","397070"
"2024-05-08","481318"
"2024-05-07","478309"
"2024-05-06","517389"
"2024-05-05","519951"
"2024-05-04","465477"
"2024-05-03","620420"
"2024-05-02","619092"
"2024-05-01","648855"
"2024-04-30","1248883"
"2024-04-29","1181271"
"2024-04-28","1796690"
"2024-04-27","1805476"
"2024-04-26","1845585"
"2024-04-25","1881663"
"2024-04-24","435426"
"2024-04-23","692766"
"2024-04-22","378869"
"2024-04-21","290680"
"2024-04-20","271028"
"2024-04-19","338889"
"2024-04-18","427928"
"2024-04-17","434698"
"2024-04-16","361614"
"2024-04-15","345920"
"2024-04-14","374927"
"2024-04-13","376977"
"2024-04-12","336457"
"2024-04-11","478592"
"2024-04-10","618677"
"2024-04-09","700912"
"2024-04-08","718524"
"2024-04-07","1174201"
"2024-04-06","1523783"
"2024-04-05","1487862"
"2024-04-04","1478075"
"2024-04-03","1809866"
"2024-04-02","279378"
"2024-04-01","259673"
"2024-03-31","202924"
"2024-03-30","213740"
"2024-03-29","215321"
"2024-03-28","237460"
"2024-03-27","245521"
"2024-03-26","287254"
"2024-03-25","313201"
"2024-03-24","307353"
"2024-03-23","303175"
"2024-03-22","316906"
"2024-03-21","458478"
"2024-03-20","501815"
"2024-03-19","517987"
"2024-03-18","1586325"
"2024-03-17","1792168"
"2024-03-16","1808299"
"2024-03-15","1784941"
"2024-03-14","1844351"
"2024-03-13","236509"
"2024-03-12","244983"
"2024-03-11","269677"
"2024-03-10","211617"
"2024-03-09","179717"
"2024-03-08","179414"
"2024-03-07","194135"
"2024-03-06","229570"
"2024-03-05","267153"
"2024-03-04","306739"
"2024-03-03","227816"
"2024-03-02","195560"
"2024-03-01","1024472"
"2024-02-29","229594"
"2024-02-28","228982"
"2024-02-27","267267"
"2024-02-26","313845"
"2024-02-25","281487"
"2024-02-24","313662"
"2024-02-23","597215"
"2024-02-22","731641"
"2024-02-21","1819385"
"2024-02-20","494316"
"2024-02-19","359738"
"2024-02-18","381005"
"2024-02-17","333242"
"2024-02-16","334586"
"2024-02-15","389011"
"2024-02-14","497755"
"2024-02-13","445399"
"2024-02-12","476985"
"2024-02-11","453682"
"2024-02-10","434822"
"2024-02-09","391772"
"2024-02-08","519742"
"2024-02-07","478247"
"2024-02-06","550441"
"2024-02-05","1523064"
"2024-02-04","1805726"
"2024-02-03","1811098"
"2024-02-02","1842004"
"2024-02-01","1836303"
"2024-01-31","342973"
"2024-01-30","364891"
"2024-01-29","312860"
"2024-01-28","313066"
"2024-01-27","313626"
"2024-01-26","617953"
"2024-01-25","353234"
"2024-01-24","386883"
"2024-01-23","407375"
"2024-01-22","372597"
"2024-01-21","386448"
"2024-01-20","330548"
"2024-01-19","391704"
"2024-01-18","480871"
"2024-01-17","570295"
"2024-01-16","570116"
"2024-01-15","582250"
"2024-01-14","720646"
"2024-01-13","1256123"
"2024-01-12","1517889"
"2024-01-11","951482"
"2024-01-10","1845161"
"2024-01-09","431620"
"2024-01-08","330455"
"2024-01-07","494100"
"2024-01-06","313278"
"2024-01-05","276349"
"2024-01-04","361001"
"2024-01-03","358545"
"2024-01-02","359587"
"2024-01-01","262467"
"2023-12-31","310760"
"2023-12-30","320727"
"2023-12-29","351920"
"2023-12-28","519316"
"2023-12-27","692417"
"2023-12-26","1518747"
"2023-12-25","1545725"
"2023-12-24","1812462"
"2023-12-23","1820812"
"2023-12-22","1818394"
"2023-12-21","1828931"
"2023-12-20","1569908"
"2023-12-19","198426"
"2023-12-18","234965"
"2023-12-17","299500"
"2023-12-16","184158"
"2023-12-15","186426"
"2023-12-14","187368"
"2023-12-13","204852"
"2023-12-12","198702"
"2023-12-11","228909"
"2023-12-10","243574"
"2023-12-09","234091"
"2023-12-08","180200"
"2023-12-07","190532"
"2023-12-06","190832"
"2023-12-05","235550"
"2023-12-04","314066"
"2023-12-03","353047"
"2023-12-02","385773"
"2023-12-01","531497"
"2023-11-30","1154805"
"2023-11-29","1832917"
"2023-11-28","1836031"
"2023-11-27","1292972"
"2023-11-26","1433008"
"2023-11-25","771775"
"2023-11-24","621165"
"2023-11-23","1158894"
"2023-11-22","1389124"
"2023-11-21","1514172"
"2023-11-20","1258172"
"2023-11-19","719476"
"2023-11-18","718787"
"2023-11-17","1060439"
"2023-11-16","1285229"
"2023-11-15","1736517"
"2023-11-14","1803881"
"2023-11-13","1283235"
"2023-11-12","1521470"
"2023-11-11","1796185"
"2023-11-10","1844186"
"2023-11-09","1885867"
"2023-11-08","951291"
"2023-11-07","421294"
"2023-11-06","344771"
"2023-11-05","432715"
"2023-11-04","396008"
"2023-11-03","353473"
"2023-11-02","477035"
"2023-11-01","580302"
"2023-10-31","755890"
"2023-10-30","1588986"
"2023-10-29","307015"
"2023-10-28","295761"
"2023-10-27","246872"
"2023-10-26","287937"
"2023-10-25","393180"
"2023-10-24","342206"
"2023-10-23","447018"
"2023-10-22","488135"
"2023-10-21","695524"
"2023-10-20","1516668"
"2023-10-19","1820153"
"2023-10-18","1833913"
"2023-10-17","1425423"
"2023-10-16","718728"
"2023-10-15","768756"
"2023-10-14","635076"
"2023-10-13","1610553"
"2023-10-12","1545112"
"2023-10-11","1534522"
"2023-10-10","1818720"
"2023-10-09","1810710"
"2023-10-08","1792117"
"2023-10-07","1319631"
"2023-10-06","1671545"
"2023-10-05","1516916"
"2023-10-04","1820397"
"2023-10-03","1781143"
"2023-10-02","1843881"
"2023-10-01","1843403"
"2023-09-30","1826955"
"2023-09-29","1843230"
"2023-09-28","1836747"
"2023-09-27","914874"
"2023-09-26","324649"
"2023-09-25","322584"
"2023-09-24","343832"
"2023-09-23","316350"
"2023-09-22","240970"
"2023-09-21","326530"
"2023-09-20","344899"
"2023-09-19","390089"
"2023-09-18","402258"
"2023-09-17","336065"
"2023-09-16","346120"
"2023-09-15","289324"
"2023-09-14","365178"
"2023-09-13","445233"
"2023-09-12","474861"
"2023-09-11","476712"
"2023-09-10","571613"
"2023-09-09","551616"
"2023-09-08","707555"
"2023-09-07","1807367"
"2023-09-06","1843120"
"2023-09-05","1839264"
"2023-09-04","470997"
"2023-09-03","493753"
"2023-09-02","507619"
"2023-09-01","407983"
"2023-08-31","337930"
"2023-08-30","353762"
"2023-08-29","405759"
"2023-08-28","341013"
"2023-08-27","434170"
"2023-08-26","312541"
"2023-08-25","513236"
"2023-08-24","618187"
"2023-08-23","838351"
"2023-08-22","579622"
"2023-08-21","1391194"
"2023-08-20","1257941"
"2023-08-19","1252312"
"2023-08-18","1607614"
"2023-08-17","1788333"
"2023-08-16","1832733"
"2023-08-15","331203"
"2023-08-14","342860"
"2023-08-13","313643"
"2023-08-12","313475"
"2023-08-11","313121"
"2023-08-10","312995"
"2023-08-09","319064"
"2023-08-08","321491"
"2023-08-07","344368"
"2023-08-06","360440"
"2023-08-05","339466"
"2023-08-04","303613"
"2023-08-03","436180"
"2023-08-02","550099"
"2023-08-01","658325"
"2023-07-31","674563"
"2023-07-30","569477"
"2023-07-29","673912"
"2023-07-28","1448167"
"2023-07-27","1234748"
"2023-07-26","1828874"
"2023-07-25","1802307"
"2023-07-24","248130"
"2023-07-23","248016"
"2023-07-22","181796"
"2023-07-21","190063"
"2023-07-20","191755"
"2023-07-19","224083"
"2023-07-18","215418"
"2023-07-17","218230"
"2023-07-16","233712"
"2023-07-15","229394"
"2023-07-14","313505"
"2023-07-13","318947"
"2023-07-12","353583"
"2023-07-11","332577"
"2023-07-10","516780"
"2023-07-09","590343"
"2023-07-08","1470915"
"2023-07-07","1253887"
"2023-07-06","1695632"
"2023-07-05","1792229"
"2023-07-04","793556"
"2023-07-03","484568"
"2023-07-02","432916"
"2023-07-01","453007"
"2023-06-30","352270"
"2023-06-29","320087"
"2023-06-28","505160"
"2023-06-27","587545"
"2023-06-26","503973"
"2023-06-25","612422"
"2023-06-24","516863"
"2023-06-23","428367"
"2023-06-22","521325"
"2023-06-21","635715"
"2023-06-20","681294"
"2023-06-19","595986"
"2023-06-18","721599"
"2023-06-17","973020"
"2023-06-16","1140749"
"2023-06-15","1838405"
"2023-06-14","1883207"
"2023-06-13","468909"
"2023-06-12","332772"
"2023-06-11","313202"
"2023-06-10","312702"
"2023-06-09","322963"
"2023-06-08","358628"
"2023-06-07","343202"
"2023-06-06","313854"
"2023-06-05","313273"
"2023-06-04","329786"
"2023-06-03","313117"
"2023-06-02","313913"
"2023-06-01","345447"
"2023-05-31","346823"
"2023-05-30","345005"
"2023-05-29","447008"
"2023-05-28","492357"
"2023-05-27","610017"
"2023-05-26","1789062"
"2023-05-25","1835033"
"2023-05-24","882675"
"2023-05-23","350883"
"2023-05-22","319023"
"2023-05-21","340901"
"2023-05-20","274455"
"2023-05-19","313990"
"2023-05-18","389954"
"2023-05-17","331494"
"2023-05-16","337848"
"2023-05-15","391735"
"2023-05-14","423423"
"2023-05-13","326721"
"2023-05-12","313204"
"2023-05-11","326695"
"2023-05-10","416159"
"2023-05-09","368839"
"2023-05-08","520144"
"2023-05-07","654061"
"2023-05-06","1287805"
"2023-05-05","1335066"
"2023-05-04","1788639"
"2023-05-03","1820795"
"2023-05-02","1791220"
"2023-05-01","427119"
"2023-04-30","322514"
"2023-04-29","313270"
"2023-04-28","323881"
"2023-04-27","505462"
"2023-04-26","740244"
"2023-04-25","756041"
"2023-04-24","1258973"
"2023-04-23","1279447"
"2023-04-22","758822"
"2023-04-21","793408"
"2023-04-20","927411"
"2023-04-19","1788255"
"2023-04-18","1835732"
"2023-04-17","1835343"
"2023-04-16","1384581"
"2023-04-15","2127172"
"2023-04-14","3708966"
"2023-04-13","3664594"
"2023-04-12","1868918"
"2023-04-11","993251"
"2023-04-10","976599"
"2023-04-09","926303"
"2023-04-08","953784"
"2023-04-07","976394"
"2023-04-06","984868"
"2023-04-05","1030684"
"2023-04-04","989264"
"2023-04-03","941967"
"2023-04-02","1011883"
"2023-04-01","1023015"
"2023-03-31","851552"
"2023-03-30","887756"
"2023-03-29","911939"
"2023-03-28","1354436"
"2023-03-27","1714474"
"2023-03-26","1715485"
"2023-03-25","1789354"
"2023-03-24","3565004"
"2023-03-23","3721763"
"2023-03-22","3670248"
"2023-03-21","667257"
"2023-03-20","361407"
"2023-03-19","335122"
"2023-03-18","277938"
"2023-03-17","302584"
"2023-03-16","325755"
"2023-03-15","322015"
"2023-03-14","362955"
"2023-03-13","401937"
"2023-03-12","413794"
"2023-03-11","391357"
"2023-03-10","379223"
"2023-03-09","402452"
"2023-03-08","439695"
"2023-03-07","518799"
"2023-03-06","612322"
"2023-03-05","698837"
"2023-03-04","874401"
"2023-03-03","1118869"
"2023-03-02","2185122"
"2023-03-01","2009181"
"2023-02-28","1119016"
"2023-02-27","1319063"
"2023-02-26","1363177"
"2023-02-25","1387492"
"2023-02-24","1370266"
"2023-02-23","574638"
"2023-02-22","570909"
"2023-02-21","1361488"
"2023-02-20","1357975"
"2023-02-19","1342245"
"2023-02-18","1388980"
"2023-02-17","1380402"
"2023-02-16","1355251"
"2023-02-15","1706326"
"2023-02-14","1786410"
"2023-02-13","2358700"
"2023-02-12","2342937"
"2023-02-11","2351185"
"2023-02-10","3728657"
"2023-02-09","3722656"
"2023-02-08","3650549"
"2023-02-07","1289639"
"2023-02-06","655132"
"2023-02-05","599372"
"2023-02-04","582306"
"2023-02-03","584330"
"2023-02-02","699249"
"2023-02-01","659502"
"2023-01-31","644943"
"2023-01-30","617011"
"2023-01-29","734333"
"2023-01-28","841896"
"2023-01-27","848064"
"2023-01-26","895126"
"2023-01-25","984628"
"2023-01-24","1095236"
"2023-01-23","1155574"
"2023-01-22","1285107"
"2023-01-21","1533595"
"2023-01-20","1923736"
"2023-01-19","2370979"
"2023-01-18","1350786"
"2023-01-17","1005641"
"2023-01-16","729003"
"2023-01-15","654517"
"2023-01-14","694762"
"2023-01-13","776534"
"2023-01-12","929582"
"2023-01-11","1204699"
"2023-01-10","1159362"
"2023-01-09","1117123"
"2023-01-08","1157660"
"2023-01-07","1172613"
"2023-01-06","1229598"
"2023-01-05","1376680"
"2023-01-04","1366894"
"2023-01-03","1160749"
"2023-01-02","1161702"
"2023-01-01","1358586"
"2022-12-31","2355896"
"2022-12-30","3705806"
"2022-12-29","3692930"
"2022-12-28","3687326"
"2022-12-27","1161282"
"2022-12-26","631861"
"2022-12-25","610973"
"2022-12-24","641317"
"2022-12-23","693069"
"2022-12-22","714486"
"2022-12-21","730476"
"2022-12-20","696090"
"2022-12-19","695251"
"2022-12-18","649650"
"2022-12-17","657358"
"2022-12-16","680982"
"2022-12-15","818975"
"2022-12-14","1008426"
"2022-12-13","1110662"
"2022-12-12","1305867"
"2022-12-11","1406696"
"2022-12-10","1791141"
"2022-12-09","3183453"
"2022-12-08","3717571"
"2022-12-07","1738407"
"2022-12-06","728109"
"2022-12-05","783582"
"2022-12-04","674211"
"2022-12-03","729619"
"2022-12-02","574161"
"2022-12-01","695244"
"2022-11-30","662625"
"2022-11-29","675256"
"2022-11-28","754158"
"2022-11-27","828943"
"2022-11-26","899247"
"2022-11-25","968015"
"2022-11-24","1141505"
"2022-11-23","1323486"
"2022-11-22","1444593"
"2022-11-21","1702176"
"2022-11-20","1850907"
"2022-11-19","2334168"
"2022-11-18","1435405"
"2022-11-17","1217321"
"2022-11-16","1024741"
"2022-11-15","800391"
"2022-11-14","840546"
"2022-11-13","836375"
"2022-11-12","835712"
"2022-11-11","1007689"
"2022-11-10","1609025"
"2022-11-09","1698108"
"2022-11-08","1726045"
"2022-11-07","1684736"
"2022-11-06","2376610"
"2022-11-05","2510147"
"2022-11-04","3672955"
"2022-11-03","3739670"
"2022-11-02","1823724"
"2022-11-01","613536"
"2022-10-31","600059"
"2022-10-30","518634"
"2022-10-29","601220"
"2022-10-28","520600"
"2022-10-27","978110"
"2022-10-26","733269"
"2022-10-25","1251988"
"2022-10-24","1250429"
"2022-10-23","716772"
"2022-10-22","1253978"
"2022-10-21","1235984"
"2022-10-20","1528514"
"2022-10-19","1016947"
"2022-10-18","1539599"
"2022-10-17","1704234"
"2022-10-16","1712181"
"2022-10-15","2339879"
"2022-10-14","859403"
"2022-10-13","640879"
"2022-10-12","621732"
"2022-10-11","631028"
"2022-10-10","609440"
"2022-10-09","599556"
"2022-10-08","632704"
"2022-10-07","699205"
"2022-10-06","678321"
"2022-10-05","866613"
"2022-10-04","989355"
"2022-10-03","1209958"
"2022-10-02","1372789"
"2022-10-01","1376066"
"2022-09-30","1904852"
"2022-09-29","3353428"
"2022-09-28","1781041"
"2022-09-27","641723"
"2022-09-26","654648"
"2022-09-25","697546"
"2022-09-24","597093"
"2022-09-23","591858"
"2022-09-22","614997"
"2022-09-21","625945"
"2022-09-20","627731"
"2022-09-19","669406"
"2022-09-18","686360"
"2022-09-17","771491"
"2022-09-16","839167"
"2022-09-15","971203"
"2022-09-14","1103617"
"2022-09-13","1327065"
"2022-09-12","1377229"
"2022-09-11","1652994"
"2022-09-10","2294943"
"2022-09-09","851156"
"2022-09-08","679111"
"2022-09-07","631487"
"2022-09-06","654159"
"2022-09-05","703784"
"2022-09-04","767868"
"2022-09-03","766349"
"2022-09-02","937980"
"2022-09-01","879587"
"2022-08-31","926013"
"2022-08-30","945179"
"2022-08-29","1180922"
"2022-08-28","1387236"
"2022-08-27","1399436"
"2022-08-26","1775022"
"2022-08-25","3021575"
"2022-08-24","1671785"
"2022-08-23","516578"
"2022-08-22","496817"
"2022-08-21","469763"
"2022-08-20","452641"
"2022-08-19","473685"
"2022-08-18","568508"
"2022-08-17","613406"
"2022-08-16","541153"
"2022-08-15","510100"
"2022-08-14","491395"
"2022-08-13","395869"
"2022-08-12","428694"
"2022-08-11","620476"
"2022-08-10","660595"
"2022-08-09","663815"
"2022-08-08","629369"
"2022-08-07","708558"
"2022-08-06","1000945"
"2022-08-05","1164232"
"2022-08-04","1453016"
"2022-08-03","2342337"
"2022-08-02","1215761"
"2022-08-01","702042"
"2022-07-31","516512"
"2022-07-30","540198"
"2022-07-29","597836"
"2022-07-28","557755"
"2022-07-27","583886"
"2022-07-26","600680"
"2022-07-25","615240"
"2022-07-24","613684"
"2022-07-23","643380"
"2022-07-22","677899"
"2022-07-21","861338"
"2022-07-20","1085145"
"2022-07-19","1319474"
"2022-07-18","1378282"
"2022-07-17","1373011"
"2022-07-16","1417370"
"2022-07-15","2543178"
"2022-07-14","3641518"
"2022-07-13","1729098"
"2022-07-12","507522"
"2022-07-11","491934"
"2022-07-10","383638"
"2022-07-09","370513"
"2022-07-08","444653"
"2022-07-07","490243"
"2022-07-06","519852"
"2022-07-05","516353"
"2022-07-04","591244"
"2022-07-03","595568"
"2022-07-02","493198"
"2022-07-01","444141"
"2022-06-30","496286"
"2022-06-29","554764"
"2022-06-28","584086"
"2022-06-27","618134"
"2022-06-26","734381"
"2022-06-25","845095"
"2022-06-24","1019216"
"2022-06-23","1454612"
"2022-06-22","1715343"
"2022-06-21","1055298"
"2022-06-20","715960"
"2022-06-19","694025"
"2022-06-18","767067"
"2022-06-17","837094"
"2022-06-16","870415"
"2022-06-15","780452"
"2022-06-14","729168"
"2022-06-13","815992"
"2022-06-12","834809"
"2022-06-11","908838"
"2022-06-10","1023661"
"2022-06-09","1115159"
"2022-06-08","1514939"
"2022-06-07","1657279"
"2022-06-06","1701124"
"2022-06-05","1684662"
"2022-06-04","1773352"
"2022-06-03","2366585"
"2022-06-02","3196513"
"2022-06-01","3683490"
"2022-05-31","1872463"
"2022-05-30","694616"
"2022-05-29","694346"
"2022-05-28","593842"
"2022-05-27","547270"
"2022-05-26","616346"
"2022-05-25","641017"
"2022-05-24","674782"
"2022-05-23","688582"
"2022-05-22","657401"
"2022-05-21","615105"
