"Date","income"
"2022-05-20","571040"
"2022-05-19","593622"
"2022-05-18","620657"
"2022-05-17","742701"
"2022-05-16","767776"
"2022-05-15","769488"
"2022-05-14","665256"
"2022-05-13","844301"
"2022-05-12","924644"
"2022-05-11","882706"
"2022-05-10","835825"
"2022-05-09","846092"
"2022-05-08","890000"
"2022-05-07","942081"
"2022-05-06","970294"
"2022-05-05","926674"
"2022-05-04","858210"
"2022-05-03","808707"
"2022-05-02","636669"
"2022-05-01","698580"
"2022-04-30","610461"
"2022-04-29","655141"
"2022-04-28","927263"
"2022-04-27","1043581"
"2022-04-26","1070453"
"2022-04-25","1173611"
"2022-04-24","1157504"
"2022-04-23","1289432"
"2022-04-22","1381720"
"2022-04-21","2635336"
"2022-04-20","3664623"
"2022-04-19","1009494"
"2022-04-18","836894"
"2022-04-17","843442"
"2022-04-16","869200"
"2022-04-15","911840"
"2022-04-14","850866"
"2022-04-13","777262"
"2022-04-12","832669"
"2022-04-11","844184"
"2022-04-10","843167"
"2022-04-09","887239"
"2022-04-08","885231"
"2022-04-07","928173"
"2022-04-06","972511"
"2022-04-05","1052546"
"2022-04-04","1089144"
"2022-04-03","1305276"
"2022-04-02","1369434"
"2022-04-01","1615894"
"2022-03-31","2990657"
"2022-03-30","1971360"
"2022-03-29","964051"
"2022-03-28","850509"
"2022-03-27","835401"
"2022-03-26","915340"
"2022-03-25","947859"
"2022-03-24","934537"
"2022-03-23","1006364"
"2022-03-22","999580"
"2022-03-21","866132"
"2022-03-20","889881"
"2022-03-19","921159"
"2022-03-18","1087485"
"2022-03-17","1160217"
"2022-03-16","1276126"
"2022-03-15","1379453"
"2022-03-14","1368462"
"2022-03-13","1527899"
"2022-03-12","1716664"
"2022-03-11","2554669"
"2022-03-10","3742387"
"2022-03-09","3718353"
"2022-03-08","975074"
"2022-03-07","573383"
"2022-03-06","523784"
"2022-03-05","502948"
"2022-03-04","519788"
"2022-03-03","543279"
"2022-03-02","508846"
"2022-03-01","506521"
"2022-02-28","512547"
"2022-02-27","524313"
"2022-02-26","507653"
"2022-02-25","575156"
"2022-02-24","648560"
"2022-02-23","689716"
"2022-02-22","694222"
"2022-02-21","843380"
"2022-02-20","1153251"
"2022-02-19","1388541"
"2022-02-18","1705942"
"2022-02-17","2343450"
"2022-02-16","1292181"
"2022-02-15","647794"
"2022-02-14","704715"
"2022-02-13","692513"
"2022-02-12","845141"
"2022-02-11","932799"
"2022-02-10","914526"
"2022-02-09","769253"
"2022-02-08","772308"
"2022-02-07","691462"
"2022-02-06","719934"
"2022-02-05","966512"
"2022-02-04","1053459"
"2022-02-03","1292782"
"2022-02-02","1378474"
"2022-02-01","1423852"
"2022-01-31","1245921"
"2022-01-30","1401166"
"2022-01-29","1372004"
"2022-01-28","1701364"
"2022-01-27","2324399"
"2022-01-26","3702469"
"2022-01-25","847477"
"2022-01-24","560250"
"2022-01-23","549597"
"2022-01-22","552094"
"2022-01-21","516604"
"2022-01-20","601685"
"2022-01-19","705842"
"2022-01-18","698065"
"2022-01-17","695827"
"2022-01-16","622187"
"2022-01-15","629279"
"2022-01-14","695530"
"2022-01-13","834984"
"2022-01-12","758071"
"2022-01-11","804188"
"2022-01-10","916627"
"2022-01-09","1120762"
"2022-01-08","1378368"
"2022-01-07","1735049"
"2022-01-06","2334679"
"2022-01-05","1025116"
"2022-01-04","393843"
"2022-01-03","404032"
"2022-01-02","402139"
"2022-01-01","393375"
"2021-12-31","362383"
"2021-12-30","374268"
"2021-12-29","450738"
"2021-12-28","500825"
"2021-12-27","442930"
"2021-12-26","384701"
"2021-12-25","395723"
"2021-12-24","474176"
"2021-12-23","538050"
"2021-12-22","577251"
"2021-12-21","605205"
"2021-12-20","617038"
"2021-12-19","637139"
"2021-12-18","781418"
"2021-12-17","1194740"
"2021-12-16","2165320"
"2021-12-15","2313757"
"2021-12-14","706121"
"2021-12-13","608189"
"2021-12-12","624070"
"2021-12-11","593823"
"2021-12-10","573763"
"2021-12-09","538545"
"2021-12-08","544138"
"2021-12-07","535194"
"2021-12-06","507705"
"2021-12-05","510296"
"2021-12-04","504377"
"2021-12-03","533963"
"2021-12-02","595558"
"2021-12-01","620198"
"2021-11-30","606654"
"2021-11-29","675029"
"2021-11-28","991536"
"2021-11-27","1254315"
"2021-11-26","1643054"
"2021-11-25","2562877"
"2021-11-24","1712210"
"2021-11-23","666779"
"2021-11-22","641594"
"2021-11-21","612652"
"2021-11-20","569350"
"2021-11-19","565379"
"2021-11-18","595927"
"2021-11-17","616613"
"2021-11-16","650013"
"2021-11-15","652646"
"2021-11-14","684729"
"2021-11-13","695483"
"2021-11-12","651654"
"2021-11-11","660795"
"2021-11-10","699794"
"2021-11-09","695862"
"2021-11-08","714976"
"2021-11-07","948756"
"2021-11-06","1112433"
"2021-11-05","1641933"
"2021-11-04","3678315"
"2021-11-03","3717660"
"2021-11-02","542160"
"2021-11-01","388668"
"2021-10-31","339458"
"2021-10-30","269548"
"2021-10-29","224999"
"2021-10-28","232281"
"2021-10-27","247432"
"2021-10-26","279209"
"2021-10-25","324247"
"2021-10-24","330543"
"2021-10-23","264060"
"2021-10-22","273471"
"2021-10-21","336005"
"2021-10-20","426299"
"2021-10-19","486011"
"2021-10-18","495122"
"2021-10-17","540461"
"2021-10-16","572489"
"2021-10-15","1054346"
"2021-10-14","1375917"
"2021-10-13","642437"
"2021-10-12","216743"
"2021-10-11","222629"
"2021-10-10","208026"
"2021-10-09","205018"
"2021-10-08","231149"
"2021-10-07","255118"
"2021-10-06","280466"
"2021-10-05","316519"
"2021-10-04","291247"
"2021-10-03","238062"
"2021-10-02","213693"
"2021-10-01","225050"
"2021-09-30","233537"
"2021-09-29","265706"
"2021-09-28","317582"
"2021-09-27","369700"
"2021-09-26","451434"
"2021-09-25","526778"
"2021-09-24","612053"
"2021-09-23","917101"
"2021-09-22","1228181"
"2021-09-21","734503"
"2021-09-20","689719"
"2021-09-19","749386"
"2021-09-18","660104"
"2021-09-17","692800"
"2021-09-16","669770"
"2021-09-15","664169"
"2021-09-14","625201"
"2021-09-13","633809"
"2021-09-12","661366"
"2021-09-11","767622"
"2021-09-10","851431"
"2021-09-09","1067600"
"2021-09-08","1557302"
"2021-09-07","1688002"
"2021-09-06","1721820"
"2021-09-05","2325099"
"2021-09-04","2505994"
"2021-09-03","3709822"
"2021-09-02","3687852"
"2021-09-01","1782153"
"2021-08-31","500916"
"2021-08-30","412759"
"2021-08-29","344036"
"2021-08-28","304254"
"2021-08-27","263175"
"2021-08-26","310008"
"2021-08-25","339483"
"2021-08-24","363126"
"2021-08-23","409243"
"2021-08-22","468972"
"2021-08-21","470390"
"2021-08-20","303140"
"2021-08-19","360767"
"2021-08-18","420326"
"2021-08-17","459639"
"2021-08-16","432044"
"2021-08-15","474764"
"2021-08-14","581799"
"2021-08-13","902175"
"2021-08-12","1123995"
"2021-08-11","1343347"
"2021-08-10","689561"
"2021-08-09","567569"
"2021-08-08","463311"
"2021-08-07","455753"
"2021-08-06","496940"
"2021-08-05","503866"
"2021-08-04","478850"
"2021-08-03","566453"
"2021-08-02","618488"
"2021-08-01","609067"
"2021-07-31","574810"
"2021-07-30","610558"
"2021-07-29","837502"
"2021-07-28","921256"
"2021-07-27","935501"
"2021-07-26","1077927"
"2021-07-25","1380818"
"2021-07-24","1382992"
"2021-07-23","1464644"
"2021-07-22","2126173"
"2021-07-21","1053946"
"2021-07-20","305655"
"2021-07-19","345596"
"2021-07-18","338968"
"2021-07-17","270385"
"2021-07-16","275390"
"2021-07-15","304110"
"2021-07-14","285278"
"2021-07-13","298292"
"2021-07-12","324742"
"2021-07-11","381140"
"2021-07-10","381435"
"2021-07-09","424816"
"2021-07-08","534686"
"2021-07-07","553069"
"2021-07-06","618979"
"2021-07-05","660767"
"2021-07-04","752163"
"2021-07-03","895308"
"2021-07-02","1185534"
"2021-07-01","1362075"
"2021-06-30","1302745"
"2021-06-29","1386439"
"2021-06-28","155172"
"2021-06-27","144001"
"2021-06-26","136206"
"2021-06-25","129579"
"2021-06-24","151275"
"2021-06-23","170089"
"2021-06-22","176258"
"2021-06-21","184889"
"2021-06-20","209429"
"2021-06-19","200307"
"2021-06-18","215134"
"2021-06-17","241343"
"2021-06-16","297418"
"2021-06-15","345480"
"2021-06-14","417035"
"2021-06-13","454665"
"2021-06-12","536301"
"2021-06-11","875795"
"2021-06-10","1595130"
"2021-06-09","818311"
"2021-06-08","498313"
"2021-06-07","491213"
"2021-06-06","440955"
"2021-06-05","431090"
"2021-06-04","446624"
"2021-06-03","415996"
"2021-06-02","427666"
"2021-06-01","419506"
"2021-05-31","490351"
"2021-05-30","515992"
"2021-05-29","489602"
"2021-05-28","544634"
"2021-05-27","546588"
"2021-05-26","571403"
"2021-05-25","628345"
"2021-05-24","741394"
"2021-05-23","839879"
"2021-05-22","923256"
"2021-05-21","1142394"
"2021-05-20","1415039"
"2021-05-19","2383433"
"2021-05-18","466295"
"2021-05-17","245580"
"2021-05-16","228283"
"2021-05-15","205315"
"2021-05-14","214820"
"2021-05-13","279329"
"2021-05-12","303629"
"2021-05-11","290715"
"2021-05-10","284198"
"2021-05-09","273711"
"2021-05-08","235872"
"2021-05-07","300284"
"2021-05-06","377849"
"2021-05-05","421262"
"2021-05-04","477370"
"2021-05-03","571962"
"2021-05-02","628092"
"2021-05-01","856108"
"2021-04-30","1232112"
"2021-04-29","2039040"
"2021-04-28","2336547"
"2021-04-27","162441"
"2021-04-26","159862"
"2021-04-25","154885"
"2021-04-24","149921"
"2021-04-23","137290"
"2021-04-22","171305"
"2021-04-21","207216"
"2021-04-20","220575"
"2021-04-19","253220"
"2021-04-18","277483"
"2021-04-17","237609"
"2021-04-16","222513"
"2021-04-15","269321"
"2021-04-14","291085"
"2021-04-13","333733"
"2021-04-12","447760"
"2021-04-11","542156"
"2021-04-10","667925"
"2021-04-09","902498"
"2021-04-08","1092652"
"2021-04-07","1381253"
"2021-04-06","514545"
"2021-04-05","374618"
"2021-04-04","357904"
"2021-04-03","299644"
"2021-04-02","317773"
"2021-04-01","300592"
"2021-03-31","282971"
"2021-03-30","311376"
"2021-03-29","327960"
"2021-03-28","346113"
"2021-03-27","343767"
"2021-03-26","331995"
"2021-03-25","422889"
"2021-03-24","512985"
"2021-03-23","550801"
"2021-03-22","724169"
"2021-03-21","841867"
"2021-03-20","1147649"
"2021-03-19","1426824"
"2021-03-18","3023360"
"2021-03-17","1779686"
"2021-03-16","692360"
"2021-03-15","690537"
"2021-03-14","690195"
"2021-03-13","682566"
"2021-03-12","669019"
"2021-03-11","752414"
"2021-03-10","699567"
"2021-03-09","752718"
"2021-03-08","778208"
"2021-03-07","941662"
"2021-03-06","1142338"
"2021-03-05","1353071"
"2021-03-04","1705126"
"2021-03-03","2533228"
"2021-03-02","713263"
"2021-03-01","617950"
"2021-02-28","761249"
"2021-02-27","847388"
"2021-02-26","1051024"
"2021-02-25","1398799"
"2021-02-24","1696585"
"2021-02-23","447393"
"2021-02-22","438536"
"2021-02-21","411527"
"2021-02-20","484161"
"2021-02-19","803654"
"2021-02-18","873854"
"2021-02-17","630010"
"2021-02-16","532133"
"2021-02-15","475256"
"2021-02-14","519446"
"2021-02-13","566153"
"2021-02-12","525155"
"2021-02-11","518226"
"2021-02-10","560886"
"2021-02-09","616606"
"2021-02-08","758682"
"2021-02-07","889965"
"2021-02-06","1320794"
"2021-02-05","1715270"
"2021-02-04","2049577"
"2021-02-03","1380779"
"2021-02-02","575983"
"2021-02-01","569611"
"2021-01-31","601375"
"2021-01-30","572225"
"2021-01-29","570879"
"2021-01-28","574298"
"2021-01-27","571431"
"2021-01-26","573905"
"2021-01-25","570694"
"2021-01-24","571279"
"2021-01-23","570317"
"2021-01-22","570452"
"2021-01-21","572773"
"2021-01-20","570854"
"2021-01-19","571420"
"2021-01-18","571362"
"2021-01-17","573554"
"2021-01-16","574756"
"2021-01-15","603706"
"2021-01-14","571216"
"2021-01-13","571237"
"2021-01-12","290960"
"2021-01-11","291314"
"2021-01-10","291320"
"2021-01-09","290624"
"2021-01-08","289467"
"2021-01-07","569998"
"2021-01-06","569879"
"2021-01-05","572339"
"2021-01-04","572884"
"2021-01-03","569556"
"2021-01-02","571046"
"2021-01-01","357016"
"2020-12-31","468552"
"2020-12-30","502406"
"2020-12-29","566408"
"2020-12-28","677276"
"2020-12-27","572752"
"2020-12-26","1208723"
"2020-12-25","1521372"
"2020-12-24","1814402"
"2020-12-23","1840216"
"2020-12-22","517005"
"2020-12-21","720824"
"2020-12-20","770591"
"2020-12-19","516202"
"2020-12-18","477296"
"2020-12-17","517721"
"2020-12-16","791090"
"2020-12-15","619496"
"2020-12-14","617770"
"2020-12-13","571022"
"2020-12-12","716581"
"2020-12-11","719324"
"2020-12-10","716213"
"2020-12-09","722806"
"2020-12-08","716097"
"2020-12-07","716740"
"2020-12-06","782104"
"2020-12-05","1478552"
"2020-12-04","1808728"
"2020-12-03","1834525"
"2020-12-02","1836356"
"2020-12-01","1843299"
"2020-11-30","615465"
"2020-11-29","569439"
"2020-11-28","572036"
"2020-11-27","484099"
"2020-11-26","519881"
"2020-11-25","840286"
"2020-11-24","575016"
"2020-11-23","1008172"
"2020-11-22","784411"
"2020-11-21","839698"
"2020-11-20","734101"
"2020-11-19","1321401"
"2020-11-18","717986"
"2020-11-17","782494"
"2020-11-16","1259424"
"2020-11-15","1516942"
"2020-11-14","1527316"
"2020-11-13","1519764"
"2020-11-12","1526436"
"2020-11-11","1787563"
"2020-11-10","545725"
"2020-11-09","619261"
"2020-11-08","676907"
"2020-11-07","517362"
"2020-11-06","616097"
"2020-11-05","551771"
"2020-11-04","794091"
"2020-11-03","516723"
"2020-11-02","517723"
"2020-11-01","517723"
"2020-10-31","569720"
"2020-10-30","608520"
"2020-10-29","640137"
"2020-10-28","582008"
"2020-10-27","787682"
"2020-10-26","1467531"
"2020-10-25","1588653"
"2020-10-24","1789700"
"2020-10-23","1811568"
"2020-10-22","1812600"
"2020-10-21","1883518"
"2020-10-20","558528"
"2020-10-19","596879"
"2020-10-18","1194978"
"2020-10-17","1490130"
"2020-10-16","1675220"
"2020-10-15","1814748"
"2020-10-14","1815285"
"2020-10-13","1803618"
"2020-10-12","1515592"
"2020-10-11","1782467"
"2020-10-10","1805368"
"2020-10-09","1804259"
"2020-10-08","1784352"
"2020-10-07","1817253"
"2020-10-06","1815227"
"2020-10-05","1816348"
"2020-10-04","1813924"
"2020-10-03","1818647"
"2020-10-02","1821982"
"2020-10-01","1816613"
"2020-09-30","1809778"
"2020-09-29","1828843"
"2020-09-28","1844272"
"2020-09-27","298"
"2020-09-26","173"
"2020-09-25","303"
"2020-09-24","0"
"2020-09-23",""
"2020-09-22",""
"2020-09-21",""
"2020-09-20",""
"2020-09-19",""
"2020-09-18",""
"2020-09-17",""
"2020-09-16",""
"2020-09-15",""
"2020-09-14",""
"2020-09-13",""
"2020-09-12",""
"2020-09-11",""
"2020-09-10",""
"2020-09-09",""
"2020-09-08",""
"2020-09-07",""
"2020-09-06",""
"2020-09-05",""
"2020-09-04",""
"2020-09-03",""
"2020-09-02",""
"2020-09-01",""
"2020-08-31",""
"2020-08-30",""
"2020-08-29",""
"2020-08-28",""
"2020-08-27",""
"2020-08-26",""
"2020-08-25",""
"2020-08-24",""
"2020-08-23",""
"2020-08-22",""
"2020-08-21",""
"2020-08-20",""
"2020-08-19",""
"2020-08-18",""
"2020-08-17",""
"2020-08-16",""
"2020-08-15",""
"2020-08-14",""
"2020-08-13",""
"2020-08-12",""
"2020-08-11",""
"2020-08-10",""
"2020-08-09",""
"2020-08-08",""
"2020-08-07",""
"2020-08-06",""
"2020-08-05",""
"2020-08-04",""
"2020-08-03",""
"2020-08-02",""
"2020-08-01",""
"2020-07-31",""
"2020-07-30",""
"2020-07-29",""
"2020-07-28",""
"2020-07-27",""
"2020-07-26",""
"2020-07-25",""
"2020-07-24",""
"2020-07-23",""
"2020-07-22",""
"2020-07-21",""
"2020-07-20",""
"2020-07-19",""
"2020-07-18",""
"2020-07-17",""
"2020-07-16",""
"2020-07-15",""
"2020-07-14",""
"2020-07-13",""
"2020-07-12",""
"2020-07-11",""
"2020-07-10",""
"2020-07-09",""
"2020-07-08",""
"2020-07-07",""
"2020-07-06",""
"2020-07-05",""
"2020-07-04",""
"2020-07-03",""
"2020-07-02",""
"2020-07-01",""
"2020-06-30",""
"2020-06-29",""
"2020-06-28",""
"2020-06-27",""
"2020-06-26",""
"2020-06-25",""
"2020-06-24",""
"2020-06-23",""
"2020-06-22",""
"2020-06-21",""
"2020-06-20",""
"2020-06-19",""
"2020-06-18",""
"2020-06-17",""
"2020-06-16",""
"2020-06-15",""
"2020-06-14",""
"2020-06-13",""
"2020-06-12",""
"2020-06-11",""
"2020-06-10",""
"2020-06-09",""
"2020-06-08",""
"2020-06-07",""
"2020-06-06",""
"2020-06-05",""
"2020-06-04",""
"2020-06-03",""
"2020-06-02",""
"2020-06-01",""
"2020-05-31",""
"2020-05-30",""
"2020-05-29",""
"2020-05-28",""
"2020-05-27",""
"2020-05-26",""
"2020-05-25",""
"2020-05-24",""
"2020-05-23",""
"2020-05-22",""
"2020-05-21",""
"2020-05-20",""
"2020-05-19",""
"2020-05-18",""
"2020-05-17",""
"2020-05-16",""
"2020-05-15",""
"2020-05-14",""
"2020-05-13",""
"2020-05-12",""
"2020-05-11",""
"2020-05-10",""
"2020-05-09",""
"2020-05-08",""
"2020-05-07",""
"2020-05-06",""
"2020-05-05",""
"2020-05-04",""
"2020-05-03",""
"2020-05-02",""
"2020-05-01",""
"2020-04-30",""
"2020-04-29",""
"2020-04-28",""
"2020-04-27",""
"2020-04-26",""
"2020-04-25",""
"2020-04-24",""
"2020-04-23",""
"2020-04-22",""
"2020-04-21",""
"2020-04-20",""
"2020-04-19",""
"2020-04-18",""
"2020-04-17",""
"2020-04-16",""
"2020-04-15",""
"2020-04-14",""
"2020-04-13",""
"2020-04-12",""
"2020-04-11",""
"2020-04-10",""
"2020-04-09",""
"2020-04-08",""
"2020-04-07",""
"2020-04-06",""
"2020-04-05",""
"2020-04-04",""
"2020-04-03",""
"2020-04-02",""
"2020-04-01",""
